2524,ESSENCIA EBUZZ E-LIQUID 10 ML  LIGHT - WHISKEY,ESSENCIA EBUZZ E-LIQUID 10 ML  LIGHT - WHISKEY,,UN,,0,0,0,"5,48",7014,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2525,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - CAVERNA DOS PIRATAS,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - CAVERNA DOS PIRATAS,,UN,,0,0,0,"5,48",7109,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,8/8/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,12/6/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2526,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - DUAS MACAS,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - DUAS MACAS,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,8/8/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2527,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - FRUTAS PARAISO,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - FRUTAS PARAISO,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,23/08/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2528,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - PAIXAO,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - PAIXAO,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,8/8/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,23/08/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2529,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO  - ABACAXI,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO  - ABACAXI,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,23/08/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2530,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - BEIJO MOLHADO,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - BEIJO MOLHADO,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,12/12/2014,30,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2531,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO -  CERVEJA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO -  CERVEJA,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2532,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - CHAMPAGNE,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - CHAMPAGNE,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,12/12/2014,30,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2533,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - CHOCOLATE C/ MENTA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - CHOCOLATE C/ MENTA,,UN,,0,0,0,"5,48",7014,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2534,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - COCO C/ MENTA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - COCO C/ MENTA,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,23/08/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,16/08/2016,48,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2535,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - DOURADINHA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - DOURADINHA,,UN,,0,0,0,"5,48",7109,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,12/6/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2536,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - KIWI C/ LIMAO,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - KIWI C/ LIMAO,,UN,,0,0,0,"5,48",7109,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,12/6/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2537,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - LARANJA C/ CREME,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - LARANJA C/ CREME,,UN,,0,0,0,"5,48",7109,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,12/6/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2538,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - LARANJA C/ MENTA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - LARANJA C/ MENTA,,UN,,0,0,0,"5,48",7109,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,12/6/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2539,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - LICOR ICE,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - LICOR ICE,,UN,,0,0,0,"5,48",71095,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,12/6/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2540,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MARACUJA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MARACUJA,,UN,,0,0,0,"5,48",7109,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,12/6/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2541,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MENTA ICE,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MENTA ICE,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2542,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MENTOS C/ MENTA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MENTOS C/ MENTA,,UN,,0,0,0,"5,48",7178,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,8/8/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,12/6/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2543,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MIRTILO,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MIRTILO,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,8/8/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2545,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MIRTILO C/ MENTA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MIRTILO C/ MENTA,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,8/8/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2546,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MORANGO C/ MENTA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MORANGO C/ MENTA,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2547,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MORANGO C/ MIRTILO,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - MORANGO C/ MIRTILO,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
2548,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - ROSAS,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - ROSAS,,UN,,0,0,0,"5,48",7109,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,12/6/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,12/12/2014,30,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2549,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - SEX ON THE BEACH,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - SEX ON THE BEACH,,UN,,0,0,0,"5,48",7056,18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,12/6/2016,,5,0,349853,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,12/12/2014,30,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2550,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - UVA C/  MENTA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - UVA C/  MENTA,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,8/8/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,20/03/2017,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,8/8/2014,25,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2551,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - VINHO TINTO,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - VINHO TINTO,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,8/8/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,23/08/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,8/8/2014,25,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2552,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - VODKA,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - VODKA,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,8/8/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,23/08/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,24031900,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,8/8/2014,25,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"24,99",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"33,92",27,0,,,,0
2553,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - WHISKEY,ESSENCIA EBUZZ E-LIQUID 10 ML  ZERO - WHISKEY,,UN,,0,0,0,"5,1","6,63",18,,1,1,0,0,0,0,0,0,0,0,0,,,,,,0,,0,0,0,,0,18,0,0,0,0,0,,12/12/2014,SIM,NAO,,NAO,0,0,,0,23/08/2016,,5,0,30,SIM,23/08/2016,0,0,(Blob),SIM,ESSENCIA EBUZZ E-LIQ,,,,,0,00 - PARA REVENDA,0,0,96140000,NAO,1,,,,,0,0,0,0,0,0,0,0,0,0,0,,,18,0,,0,"5,102",0,8,0,8,,0,,,,0,,0,,,,,,0,0,0,,,,0,0,0,,,0,"2,102",0,0,0,0,0,0,,41,0,0,,,0,0,,,,,T,,,0,0,0,0,  :  ,  :  ,,0,"31,1",0,,,0,,,,0,,,,0,0,0,0,0,0,0,0,0,,,0,0,,,0,"43,37",27,0,,,,0
